state,scm_weight,regression_weight,abs_regression_weight
Connecticut,0.06166179350233988,0.4925057675538907,0.4925057675538907
Montana,0.2087900517885949,0.38119786685100926,0.38119786685100926
Utah,0.34195371280809006,0.360559929316209,0.360559929316209
Mississippi,2.610413875421477e-7,-0.3250274715725897,0.3250274715725897
Oklahoma,1.0422003500032159e-7,-0.18445289936050116,0.18445289936050116
New Mexico,4.344995809725396e-4,0.18055404864610958,0.18055404864610958
Virginia,3.412461113125521e-7,0.1755138209855418,0.1755138209855418
Kentucky,1.2982328874360323e-7,0.1387797627084188,0.1387797627084188
Nevada,0.23835884830103687,0.13084339976689155,0.13084339976689155
Nebraska,1.5277081662380806e-6,-0.1263133963488696,0.1263133963488696
Ohio,3.350752632626998e-7,0.12277248170400636,0.12277248170400636
North Dakota,4.7258591577027586e-7,0.11786685511360465,0.11786685511360465
Maine,2.690008490779392e-7,-0.11748029141800023,0.11748029141800023
Illinois,7.113467557724523e-7,0.11054412929049605,0.11054412929049605
Pennsylvania,5.87697849529197e-7,-0.10297466750217357,0.10297466750217357
Colorado,0.1487818007282182,0.09365845264821417,0.09365845264821417
Wisconsin,2.5427990808197463e-6,-0.09106403321519312,0.09106403321519312
Wyoming,3.3967578714513047e-07,-0.08599217192614043,0.08599217192614043
Indiana,2.836490628667828e-7,-0.08434064432065154,0.08434064432065154
West Virginia,2.952505336538048e-7,-0.06473020310572403,0.06473020310572403
Arkansas,2.186980918190894e-7,-0.05968968688972305,0.05968968688972305
Idaho,3.4097838939787075e-6,-0.055393508758146026,0.055393508758146026
Iowa,5.724758615269108e-7,-0.04950985498360752,0.04950985498360752
Tennessee,2.4794812924640886e-7,-0.035446016285733725,0.035446016285733725
Louisiana,2.9828711007506004e-7,0.035262765641433165,0.035262765641433165
Georgia,2.7895048505155557e-7,-0.033738686100938685,0.033738686100938685
Rhode Island,2.9040986632553997e-7,0.032866132393158956,0.032866132393158956
Missouri,3.0629669284694676e-7,0.02869309031042694,0.02869309031042694
Minnesota,1.422411361280401e-6,-0.026263397457031372,0.026263397457031372
Vermont,2.7190069981538355e-7,0.026246235018669083,0.026246235018669083
Delaware,2.976258612809837e-7,0.0224249813623075,0.0224249813623075
South Carolina,2.5899171072118775e-7,-0.021650745864697885,0.021650745864697885
Alabama,2.676582974244836e-7,-0.01611982853358166,0.01611982853358166
South Dakota,5.406130459434348e-7,0.016017509905163537,0.016017509905163537
New Hampshire,1.1065821874824805e-7,0.007084097262303152,0.007084097262303152
North Carolina,2.2069318662850767e-7,0.0027901821457692604,0.0027901821457692604
Texas,1.6286894152091235e-6,0.0022907900299825746,0.0022907900299825746
Kansas,4.5007412680499607e-7,0.0017152049899192457,0.0017152049899192457
